rule_id,metric_value,label
RULE-003,18.7,0
RULE-003,29.92,0
RULE-003,30.85,0
RULE-003,0.0,0
RULE-003,2.01,0
RULE-003,59.55,0
RULE-003,40.49,0
RULE-003,34.15,0
RULE-003,3.12,0
RULE-003,65.55,0
RULE-003,21.8,0
RULE-003,55.91,0
RULE-003,34.72,0
RULE-003,42.97,0
RULE-003,34.19,0
RULE-003,21.12,0
RULE-003,31.0,0
RULE-003,47.5,0
RULE-003,93.98,1
RULE-003,30.38,0
RULE-003,28.85,0
RULE-003,37.83,0
RULE-003,12.34,0
RULE-003,47.7,0
RULE-003,33.5,0
RULE-003,16.52,0
RULE-003,50.23,1
RULE-003,26.23,0
RULE-003,23.85,0
RULE-003,43.39,0
RULE-003,40.43,0
RULE-003,39.65,0
RULE-003,49.14,0
RULE-003,44.02,0
RULE-003,34.25,0
RULE-003,25.77,0
RULE-003,38.2,0
RULE-003,24.86,0
RULE-003,24.84,0
RULE-003,40.76,0
RULE-003,13.07,0
RULE-003,34.18,0
RULE-003,29.31,0
RULE-003,51.4,0
RULE-003,59.03,0
RULE-003,4.28,0
RULE-003,58.67,0
RULE-003,34.3,0
RULE-003,43.82,0
RULE-003,44.12,0
RULE-003,25.44,0
RULE-003,44.89,0
RULE-003,47.16,0
RULE-003,24.14,0
RULE-003,54.76,0
RULE-003,73.98,0
RULE-003,31.59,0
RULE-003,44.19,0
RULE-003,26.13,0
RULE-003,42.45,0
RULE-003,41.67,0
RULE-003,35.73,0
RULE-003,1.68,0
RULE-003,0.0,0
RULE-003,45.07,0
RULE-003,28.79,0
RULE-003,58.72,0
RULE-003,34.34,0
RULE-003,11.95,0
RULE-003,34.03,0
RULE-003,43.63,0
RULE-004,9.25,0
RULE-004,32.92,0
RULE-004,0.0,0
RULE-004,43.2,0
RULE-004,25.8,0
RULE-004,43.78,0
RULE-004,38.31,0
RULE-004,55.06,0
RULE-004,10.69,0
RULE-004,0.0,0
RULE-004,25.33,0
RULE-004,2.02,0
RULE-004,0.0,0
RULE-004,43.64,0
RULE-004,7.43,0
RULE-004,58.67,1
RULE-004,0.0,0
RULE-004,30.14,0
RULE-004,0.0,0
RULE-004,66.59,1
RULE-004,25.62,0
RULE-004,0.0,0
RULE-004,41.1,0
RULE-004,5.05,0
RULE-004,12.86,0
RULE-004,53.94,0
RULE-004,1.22,0
RULE-004,26.85,0
RULE-004,30.41,0
RULE-004,39.79,0
RULE-004,11.76,0
RULE-004,84.77,1
RULE-004,47.1,0
RULE-004,2.96,0
RULE-004,12.4,0
RULE-004,41.15,0
RULE-004,21.33,0
RULE-004,15.57,0
RULE-004,41.97,0
RULE-004,33.87,0
RULE-004,15.35,0
RULE-004,16.35,0
RULE-004,28.39,0
RULE-004,33.78,0
RULE-004,26.35,0
RULE-004,29.06,0
RULE-004,13.46,0
RULE-004,44.41,0
RULE-004,35.38,0
RULE-004,50.74,0
RULE-004,76.84,1
RULE-004,19.7,0
RULE-004,29.17,0
RULE-004,3.05,0
RULE-004,13.24,0
RULE-004,8.29,0
RULE-004,52.62,0
RULE-004,23.28,0
RULE-004,26.32,0
RULE-004,12.87,0
RULE-004,17.17,0
RULE-004,83.36,1
RULE-004,11.43,0
RULE-004,13.98,0
RULE-004,30.79,0
RULE-004,21.67,0
RULE-004,16.03,0
RULE-004,3.66,0
RULE-004,21.95,0
RULE-004,62.62,1
RULE-004,8.04,0
RULE-004,50.38,0
RULE-004,25.01,0
RULE-004,17.49,0
RULE-004,30.41,0
RULE-004,11.78,0
RULE-004,23.32,0
RULE-004,26.97,0
RULE-004,15.77,0
RULE-004,20.86,0
RULE-004,27.53,0
RULE-004,0.0,0
RULE-004,20.84,0
RULE-004,41.36,0
RULE-004,8.95,0
RULE-004,10.6,0
RULE-004,32.96,0
RULE-004,0.0,0
RULE-004,24.59,0
RULE-004,28.98,0
RULE-004,21.22,0
RULE-004,11.95,0
RULE-004,35.19,0
RULE-004,25.89,0
RULE-004,7.63,0
RULE-004,4.49,0
RULE-004,16.2,0
RULE-004,39.8,0
RULE-004,14.58,0
RULE-004,34.9,0
RULE-004,26.81,0
RULE-004,13.55,0
RULE-004,5.35,0
RULE-004,78.81,1
RULE-004,31.23,0
RULE-004,35.65,0
RULE-004,0.0,0
RULE-004,28.36,0
RULE-004,3.07,0
RULE-004,19.49,0
RULE-004,41.32,0
RULE-004,24.29,0
RULE-004,23.57,0
RULE-004,16.75,0
RULE-004,14.38,0
RULE-004,34.18,0
RULE-004,14.5,0
RULE-004,16.13,0
RULE-004,11.54,0
RULE-004,49.33,0
RULE-004,47.94,0
RULE-004,37.74,0
RULE-004,16.14,0
RULE-004,39.11,0
RULE-004,31.69,0
RULE-004,24.33,0
RULE-004,31.75,0
RULE-004,0.0,0
RULE-004,0.0,0
RULE-004,25.14,0
RULE-004,22.83,0
RULE-004,15.33,0
RULE-004,32.04,0
RULE-004,76.16,1
RULE-004,26.87,0
RULE-004,16.49,0
RULE-004,39.37,0
RULE-004,0.0,0
RULE-004,42.15,0
RULE-004,37.25,0
RULE-004,77.74,1
RULE-004,0.9,0
RULE-004,17.85,0
RULE-004,39.79,0
RULE-004,20.78,0
RULE-004,30.6,0
RULE-004,15.6,0
RULE-004,19.49,0
RULE-004,17.33,0
RULE-004,57.19,0
RULE-004,28.09,0
RULE-004,33.27,0
RULE-004,25.42,0
RULE-004,23.14,0
RULE-004,17.33,0
RULE-004,26.21,0
RULE-004,38.2,0
RULE-004,8.84,0
RULE-004,13.81,0
RULE-004,32.5,0
RULE-004,24.19,0
RULE-004,16.43,0
RULE-004,16.05,0
RULE-004,19.31,0
RULE-004,32.47,0
RULE-004,29.34,0
RULE-004,0.0,0
RULE-004,28.63,0
RULE-004,21.3,0
RULE-004,36.07,0
RULE-004,7.79,0
RULE-004,47.76,0
RULE-004,28.66,0
RULE-004,24.91,0
RULE-004,19.25,0
RULE-004,35.45,0
RULE-004,2.56,0
RULE-004,35.11,0
RULE-004,33.35,0
RULE-004,27.43,0
RULE-004,22.81,0
RULE-004,33.05,0
RULE-004,31.27,0
RULE-004,26.09,0
RULE-004,41.03,0
RULE-004,19.63,0
RULE-004,32.26,0
RULE-004,41.53,0
RULE-004,25.8,0
RULE-004,15.77,0
RULE-004,35.16,0
RULE-004,31.27,0
RULE-004,3.64,0
RULE-004,8.97,0
RULE-004,12.05,0
RULE-004,40.86,0
RULE-004,34.56,0
RULE-004,36.98,0
RULE-004,22.98,0
RULE-004,0.25,0
RULE-004,9.95,0
RULE-004,11.3,0
RULE-004,13.91,0
RULE-004,47.08,0
RULE-004,43.73,0
RULE-004,12.88,0
RULE-004,4.33,0
RULE-004,11.89,0
RULE-004,25.2,0
RULE-004,17.76,0
RULE-004,40.99,0
RULE-004,22.11,0
RULE-004,21.26,0
RULE-004,25.66,0
RULE-004,5.51,0
RULE-004,5.47,0
RULE-004,24.22,0
RULE-004,30.88,0
RULE-004,29.76,0
RULE-004,10.35,0
RULE-004,27.36,0
RULE-004,71.11,1
RULE-004,41.04,0
RULE-004,46.23,0
RULE-004,27.3,0
RULE-004,28.07,0
RULE-004,39.93,0
RULE-004,7.85,0
RULE-004,7.08,0
RULE-004,26.41,0
RULE-004,24.38,0
RULE-004,92.01,1
RULE-004,19.21,0
RULE-004,0.0,0
RULE-004,18.58,0
RULE-004,74.83,1
RULE-004,8.78,0
RULE-004,36.36,0
RULE-004,19.76,0
RULE-004,4.04,0
RULE-004,18.73,0
RULE-004,39.58,0
RULE-004,22.64,0
RULE-004,42.91,0
RULE-004,14.59,0
RULE-004,5.13,0
RULE-004,37.08,0
RULE-004,66.18,1
RULE-004,38.09,0
RULE-004,11.24,0
RULE-004,34.27,0
RULE-004,20.29,0
RULE-004,11.7,0
RULE-004,14.75,0
RULE-004,8.63,0
RULE-004,7.88,0
RULE-004,15.73,0
RULE-004,100.01,1
RULE-004,26.15,0
RULE-004,26.25,0
RULE-004,13.14,0
RULE-004,14.11,0
RULE-004,0.0,0
RULE-004,2.27,0
RULE-004,15.72,0
RULE-004,28.73,0
RULE-004,29.65,0
RULE-004,93.06,1
RULE-004,41.52,0
RULE-004,17.95,0
RULE-004,22.28,0
RULE-004,6.73,0
RULE-004,20.66,0
RULE-004,13.15,0
RULE-004,32.95,0
RULE-004,25.9,0
RULE-004,5.59,0
RULE-004,25.79,0
RULE-004,31.56,0
RULE-004,16.95,0
RULE-004,20.57,0
RULE-004,40.17,0
RULE-004,26.27,0
RULE-004,8.12,0
RULE-004,28.46,0
RULE-004,20.18,0
RULE-004,33.36,0
RULE-004,5.13,0
RULE-004,18.61,0
RULE-004,48.47,0
RULE-004,0.45,0
RULE-004,27.39,0
RULE-004,24.32,0
RULE-004,4.21,0
RULE-004,21.17,0
RULE-004,78.61,1
RULE-004,6.67,0
RULE-004,31.58,0
RULE-004,20.26,0
RULE-004,65.47,1
RULE-004,40.65,0
RULE-004,28.97,0
RULE-004,15.89,0
RULE-004,17.6,0
RULE-004,10.63,0
RULE-004,13.22,0
RULE-004,25.12,0
RULE-004,13.07,0
RULE-004,15.99,0
RULE-004,42.94,0
RULE-004,47.37,0
RULE-004,21.25,0
RULE-004,23.45,0
RULE-004,10.68,0
RULE-004,35.59,0
RULE-004,27.62,0
RULE-004,25.58,0
RULE-004,13.45,0
RULE-004,26.52,0
RULE-004,36.1,0
RULE-004,6.78,0
RULE-004,18.04,0
RULE-004,11.31,0
RULE-004,80.73,1
RULE-004,18.4,0
RULE-004,51.2,1
RULE-004,21.66,0
RULE-004,76.11,1
RULE-004,29.69,0
RULE-004,32.81,0
RULE-004,69.92,1
RULE-004,0.0,0
RULE-004,18.24,0
RULE-004,0.0,0
RULE-004,5.08,0
RULE-004,37.05,0
RULE-004,0.0,0
RULE-004,11.94,0
RULE-004,69.52,0
RULE-004,39.18,0
RULE-004,30.18,0
RULE-004,11.25,0
RULE-004,19.53,0
RULE-004,31.68,0
RULE-004,15.37,0
RULE-004,11.44,0
RULE-004,15.6,0
RULE-004,6.16,0
RULE-004,23.49,0
RULE-004,80.32,1
RULE-004,23.07,0
RULE-004,36.67,0
RULE-004,0.0,0
RULE-004,22.09,0
RULE-004,35.43,0
RULE-004,23.4,0
RULE-004,13.54,0
RULE-004,27.73,0
RULE-004,49.85,0
RULE-004,11.01,0
RULE-004,22.62,0
RULE-004,27.71,0
RULE-004,54.08,0
RULE-004,25.87,0
RULE-004,20.51,0
RULE-004,19.98,0
RULE-004,24.89,0
RULE-004,15.96,0
RULE-004,47.15,0
RULE-004,32.7,0
RULE-004,18.01,0
RULE-004,18.46,0
RULE-004,34.47,0
RULE-004,1.22,0
RULE-004,14.52,0
RULE-004,4.97,0
RULE-004,23.05,0
RULE-004,26.42,0
RULE-004,18.28,0
RULE-004,46.67,0
RULE-004,27.65,0
RULE-004,31.54,0
RULE-004,27.36,0
RULE-004,1.75,0
RULE-004,26.43,0
RULE-004,72.44,1
RULE-004,16.67,0
RULE-004,2.86,0
RULE-004,26.43,0
RULE-004,5.76,0
RULE-004,19.88,0
RULE-004,38.08,0
RULE-004,14.86,0
RULE-004,3.39,0
RULE-004,45.6,0
RULE-004,36.57,0
RULE-004,12.97,0
RULE-004,18.58,0
RULE-004,0.36,0
RULE-004,1.95,0
RULE-004,1.75,0
RULE-004,26.65,0
RULE-004,28.41,0
RULE-004,27.49,0
RULE-004,13.27,0
RULE-004,22.15,0
RULE-004,15.33,0
RULE-004,29.67,0
RULE-004,34.56,0
RULE-004,11.64,0
RULE-004,13.56,0
RULE-004,74.59,1
RULE-004,31.8,0
RULE-004,26.68,0
RULE-004,0.56,0
RULE-004,33.97,0
RULE-004,30.21,0
RULE-004,28.81,0
RULE-004,31.66,0
RULE-004,51.69,0
RULE-004,36.95,0
RULE-004,27.32,0
RULE-004,28.27,0
RULE-004,34.9,0
RULE-004,14.61,0
RULE-004,31.13,0
RULE-004,65.69,1
RULE-004,16.98,0
RULE-004,0.21,0
RULE-004,34.32,0
RULE-004,36.58,0
RULE-004,43.97,0
RULE-004,5.44,0
RULE-004,13.15,0
RULE-004,0.0,0
RULE-004,17.99,0
RULE-004,19.55,0
RULE-004,22.6,0
RULE-004,22.23,0
RULE-004,37.82,0
RULE-004,52.95,0
RULE-004,11.15,0
RULE-004,65.88,0
RULE-004,34.52,0
RULE-004,8.77,0
RULE-004,28.69,0
RULE-004,36.15,0
RULE-004,32.02,0
RULE-004,16.72,0
RULE-004,7.83,0
RULE-004,25.78,0
RULE-004,131.35,1
RULE-004,30.66,0
RULE-004,35.98,0
RULE-004,38.37,0
RULE-004,19.57,0
RULE-004,33.94,0
RULE-004,49.55,0
RULE-004,42.82,0
RULE-004,22.19,0
RULE-004,9.82,0
RULE-004,19.61,0
RULE-004,7.27,0
RULE-004,9.42,0
RULE-004,12.27,0
RULE-004,12.81,0
RULE-004,33.91,0
RULE-004,14.46,0
RULE-004,17.83,0
RULE-004,22.94,0
RULE-004,16.7,0
RULE-004,3.77,0
RULE-004,12.63,0
RULE-004,37.9,0
RULE-004,22.44,0
RULE-004,0.0,0
RULE-004,22.9,0
RULE-004,9.02,0
RULE-004,17.62,0
RULE-004,24.32,0
RULE-004,0.0,0
RULE-004,21.76,0
RULE-004,36.49,0
RULE-004,0.0,0
RULE-004,11.46,0
RULE-004,1.83,0
RULE-004,33.62,0
RULE-004,50.48,0
RULE-004,38.16,0
RULE-004,55.67,0
RULE-004,28.4,0
RULE-004,27.44,0
RULE-004,25.04,0
RULE-004,21.07,0
RULE-004,37.28,0
RULE-004,15.03,0
RULE-004,31.51,0
RULE-004,77.91,1
RULE-004,31.14,0
RULE-004,6.57,0
RULE-004,7.48,0
RULE-004,0.4,0
RULE-004,3.67,0
RULE-004,18.49,0
RULE-004,32.18,0
RULE-004,14.45,0
RULE-004,13.55,0
RULE-004,30.81,0
RULE-004,14.07,0
RULE-004,58.2,0
RULE-004,12.84,0
RULE-004,19.94,0
RULE-004,43.78,0
RULE-004,7.16,0
RULE-004,41.36,0
RULE-004,21.25,0
RULE-004,28.47,0
RULE-004,44.31,0
RULE-004,31.68,0
RULE-004,34.96,0
RULE-004,24.42,0
RULE-004,24.31,0
RULE-004,54.16,0
RULE-004,11.07,0
RULE-004,5.12,0
RULE-004,16.97,0
RULE-004,53.1,0
RULE-004,0.0,0
RULE-004,8.76,0
RULE-004,0.0,0
RULE-004,18.19,0
RULE-004,28.15,0
RULE-004,73.39,1
RULE-004,69.97,1
RULE-004,24.59,0
RULE-004,35.7,0
RULE-004,28.13,0
RULE-004,39.06,0
RULE-004,24.08,0
RULE-004,27.84,0
RULE-004,61.01,0
RULE-004,11.38,0
RULE-004,7.88,0
RULE-004,11.3,0
RULE-004,3.21,0
RULE-004,36.12,0
RULE-004,35.6,0
RULE-004,23.05,0
RULE-004,12.44,0
RULE-004,18.15,0
RULE-004,8.2,0
RULE-004,30.11,0
RULE-004,41.16,0
RULE-004,7.67,0
RULE-004,15.28,0
RULE-004,17.25,0
RULE-004,8.79,0
RULE-004,19.89,0
RULE-004,20.8,0
RULE-004,23.21,0
RULE-004,29.51,0
RULE-004,36.7,0
RULE-004,30.79,0
RULE-004,48.59,0
RULE-004,27.56,0
RULE-004,10.74,0
RULE-004,21.34,0
RULE-004,11.47,0
RULE-004,15.44,0
RULE-004,42.16,0
RULE-004,15.86,0
RULE-004,11.47,0
RULE-004,19.83,0
RULE-004,19.2,0
RULE-004,41.69,0
RULE-004,18.34,0
RULE-004,11.48,0
RULE-004,26.48,0
RULE-004,27.97,0
RULE-004,8.99,0
RULE-004,75.44,1
RULE-004,41.53,0
RULE-004,17.15,0
RULE-004,8.96,0
RULE-004,0.0,0
RULE-004,0.0,0
RULE-004,18.21,0
RULE-004,17.47,0
RULE-004,23.86,0
RULE-004,2.08,0
RULE-004,10.45,0
RULE-004,48.17,0
RULE-004,17.5,0
RULE-004,8.7,0
RULE-004,26.99,0
RULE-004,28.32,0
RULE-004,0.0,0
RULE-004,39.54,0
RULE-004,0.0,0
RULE-004,21.42,0
RULE-005,45.2,0
RULE-005,43.55,0
RULE-005,47.86,0
RULE-005,24.43,0
RULE-005,45.52,0
RULE-005,3.36,0
RULE-005,19.41,0
RULE-005,89.58,1
RULE-005,37.65,0
RULE-005,61.97,0
RULE-005,38.13,0
RULE-005,38.16,0
RULE-005,33.77,0
RULE-005,26.5,0
RULE-005,39.47,0
RULE-005,34.39,0
RULE-005,39.59,0
RULE-005,35.25,0
RULE-005,19.87,0
RULE-005,10.35,0
RULE-005,41.51,0
RULE-005,63.88,0
RULE-005,57.2,0
RULE-005,48.34,0
RULE-005,27.29,0
RULE-005,39.81,0
RULE-005,33.49,0
RULE-005,52.19,0
RULE-005,43.06,0
RULE-005,33.4,0
RULE-005,47.84,0
RULE-005,21.55,0
RULE-005,36.51,0
RULE-005,50.01,0
RULE-005,18.63,0
RULE-005,23.76,0
RULE-005,23.39,0
RULE-005,44.21,0
RULE-005,65.79,0
RULE-005,61.05,0
RULE-005,49.39,0
RULE-005,51.89,0
RULE-005,45.58,0
RULE-005,35.89,0
RULE-005,21.86,0
RULE-005,24.72,0
RULE-005,20.6,0
RULE-005,28.29,0
RULE-005,58.87,0
RULE-005,44.81,0
RULE-005,56.31,0
RULE-005,82.55,0
RULE-005,11.86,0
RULE-005,40.92,0
RULE-005,16.0,0
RULE-005,44.34,0
RULE-005,37.97,0
RULE-005,31.7,0
RULE-005,0.0,0
RULE-005,6.37,0
RULE-005,30.57,0
RULE-005,20.34,0
RULE-005,28.61,0
RULE-005,59.01,0
RULE-005,12.05,0
RULE-005,35.6,0
RULE-005,27.78,0
RULE-005,58.01,0
RULE-005,11.1,0
RULE-005,32.84,0
RULE-005,37.87,0
RULE-005,34.33,0
RULE-005,15.51,0
RULE-005,47.88,0
RULE-005,37.46,0
RULE-005,35.92,0
RULE-005,35.18,0
RULE-005,22.63,0
RULE-005,31.45,0
RULE-005,46.37,0
RULE-005,36.15,0
RULE-005,31.34,0
RULE-005,22.64,0
RULE-005,41.29,0
RULE-005,51.44,0
RULE-005,36.44,0
RULE-005,27.65,0
RULE-005,15.47,0
RULE-005,25.18,0
RULE-005,33.05,0
RULE-005,24.65,0
RULE-005,14.28,0
RULE-005,17.34,0
RULE-005,31.84,0
RULE-005,21.96,0
RULE-005,22.97,0
RULE-005,37.02,0
RULE-005,33.28,0
RULE-005,32.29,0
RULE-005,28.93,0
RULE-005,43.92,0
RULE-005,40.5,0
RULE-005,26.41,0
RULE-005,22.75,0
RULE-005,37.2,0
RULE-005,29.49,0
RULE-005,45.87,0
RULE-005,34.14,0
RULE-005,2.71,0
RULE-005,18.91,0
RULE-005,0.0,0
RULE-005,9.21,0
RULE-005,7.68,0
RULE-005,20.32,0
RULE-005,23.24,0
RULE-005,47.87,0
RULE-005,21.63,0
RULE-005,22.94,0
RULE-005,47.82,0
RULE-005,10.59,0
RULE-005,31.37,0
RULE-005,37.08,0
RULE-005,36.25,0
RULE-005,57.22,0
RULE-005,43.87,0
RULE-005,40.19,0
RULE-005,22.17,0
RULE-005,34.08,0
RULE-005,23.69,0
RULE-005,58.46,0
RULE-005,37.23,0
RULE-005,47.13,0
RULE-005,33.28,0
RULE-005,60.01,1
RULE-005,45.43,0
RULE-005,17.34,0
RULE-005,31.64,0
RULE-005,15.44,0
RULE-005,12.9,0
RULE-005,15.34,0
RULE-005,19.56,0
RULE-005,19.27,0
RULE-005,45.99,0
RULE-005,51.2,0
RULE-005,20.51,0
RULE-005,58.46,0
RULE-005,8.34,0
RULE-005,47.27,0
RULE-005,20.0,0
RULE-005,23.26,0
RULE-005,33.26,0
RULE-005,60.93,0
RULE-005,12.29,0
RULE-005,78.13,1
RULE-005,40.16,0
RULE-005,41.35,0
RULE-005,45.8,0
RULE-005,59.04,0
RULE-005,62.34,0
RULE-005,36.23,0
RULE-005,54.39,0
RULE-005,8.28,0
RULE-005,28.84,0
RULE-005,26.95,0
RULE-005,37.17,0
RULE-005,38.19,0
RULE-005,4.19,0
RULE-005,28.54,0
RULE-005,32.11,0
RULE-005,64.04,0
RULE-005,37.21,0
RULE-005,19.74,0
RULE-005,32.36,0
RULE-005,21.33,0
RULE-005,50.7,0
RULE-005,68.32,0
RULE-005,17.55,0
RULE-005,23.07,0
RULE-005,26.0,0
RULE-005,47.05,0
RULE-005,58.42,0
RULE-005,7.93,0
RULE-005,33.83,0
RULE-005,29.65,0
RULE-005,44.64,0
RULE-005,13.68,0
RULE-005,35.19,0
RULE-005,21.56,0
RULE-005,46.41,0
RULE-005,28.75,0
RULE-005,52.58,0
RULE-005,10.21,0
RULE-005,0.0,0
RULE-005,58.62,0
RULE-005,37.38,0
RULE-005,22.48,0
RULE-005,51.01,0
RULE-005,21.65,0
RULE-005,29.15,0
RULE-005,34.69,0
RULE-005,48.43,0
RULE-005,26.21,0
RULE-005,26.15,0
RULE-005,2.03,0
RULE-005,26.73,0
RULE-005,15.36,0
RULE-005,42.12,0
RULE-005,9.56,0
RULE-005,90.17,1
RULE-005,39.47,0
RULE-005,42.56,0
RULE-005,44.07,0
RULE-005,40.21,0
RULE-005,36.87,0
RULE-005,44.98,0
RULE-005,9.92,0
RULE-005,36.0,0
RULE-005,19.62,0
RULE-005,30.92,0
RULE-005,55.59,0
RULE-005,37.45,0
RULE-005,47.38,0
RULE-005,62.15,0
RULE-005,21.74,0
RULE-005,51.89,0
RULE-005,22.29,0
RULE-005,42.44,0
RULE-005,30.84,0
RULE-005,19.4,0
RULE-005,41.84,0
RULE-005,7.6,0
RULE-005,59.66,0
RULE-005,1.12,0
RULE-005,46.0,0
RULE-005,50.14,0
RULE-005,48.75,0
RULE-005,34.98,0
RULE-005,20.2,0
RULE-005,45.21,0
RULE-005,16.33,0
RULE-005,25.49,0
RULE-005,18.28,0
RULE-005,29.51,0
RULE-005,43.93,0
RULE-005,16.72,0
RULE-005,49.32,0
RULE-005,78.56,1
RULE-005,42.44,0
RULE-005,27.02,0
RULE-005,9.25,0
RULE-005,36.84,0
RULE-005,35.45,0
RULE-005,75.57,0
RULE-005,4.44,0
RULE-005,11.89,0
RULE-005,17.87,0
RULE-005,23.05,0
RULE-005,23.66,0
RULE-005,51.54,0
RULE-005,28.59,0
RULE-005,0.0,0
RULE-005,31.65,0
RULE-005,24.8,0
RULE-005,49.51,0
RULE-005,40.11,0
RULE-005,34.65,0
RULE-005,32.0,0
RULE-005,0.0,0
RULE-005,12.95,0
RULE-005,15.71,0
RULE-005,42.8,0
RULE-005,24.21,0
RULE-005,49.77,0
RULE-005,56.68,0
RULE-005,40.61,0
RULE-005,35.3,0
RULE-005,68.04,1
RULE-005,56.19,0
RULE-005,36.41,0
RULE-005,30.53,0
RULE-005,14.84,0
RULE-005,34.12,0
RULE-005,37.27,0
RULE-005,37.19,0
RULE-005,41.37,0
RULE-005,48.25,0
RULE-005,15.21,0
RULE-005,22.16,0
RULE-005,18.24,0
RULE-005,25.69,0
RULE-005,18.4,0
RULE-005,41.1,1
RULE-005,26.05,0
RULE-005,18.68,0
RULE-005,37.03,0
RULE-005,24.97,0
RULE-005,23.47,0
RULE-005,18.38,0
RULE-005,72.63,0
RULE-005,33.94,0
RULE-005,21.3,0
RULE-005,54.43,0
RULE-005,22.97,0
RULE-005,28.06,0
RULE-005,30.19,0
RULE-005,37.07,0
RULE-005,21.21,0
RULE-005,42.87,0
RULE-005,36.83,0
RULE-005,27.56,0
RULE-005,34.76,0
RULE-005,20.24,0
RULE-005,45.29,0
RULE-005,44.6,0
RULE-005,23.96,0
RULE-005,53.94,0
RULE-005,41.45,0
RULE-005,16.62,0
RULE-005,13.13,0
RULE-005,35.35,0
RULE-005,40.31,0
RULE-005,13.03,0
RULE-005,45.92,0
RULE-005,35.96,0
RULE-005,29.03,0
RULE-005,24.35,0
RULE-005,20.03,0
RULE-005,30.53,0
RULE-005,23.94,0
RULE-005,33.68,0
RULE-005,42.53,0
RULE-005,16.96,0
RULE-005,36.56,0
RULE-005,34.61,0
RULE-005,50.99,0
RULE-005,44.97,0
RULE-005,32.28,0
RULE-005,38.74,0
RULE-005,27.43,0
RULE-005,24.35,0
RULE-005,59.4,0
RULE-005,48.01,0
RULE-005,10.74,0
RULE-005,38.79,0
RULE-005,62.57,0
RULE-005,26.08,0
RULE-005,32.09,0
RULE-005,11.79,0
RULE-005,30.86,0
RULE-005,32.12,0
RULE-005,9.4,0
RULE-005,35.81,0
RULE-005,18.4,0
RULE-005,21.99,0
RULE-005,17.9,0
RULE-005,49.93,0
RULE-005,29.92,0
RULE-005,76.99,1
RULE-005,72.6,0
RULE-005,36.49,0
RULE-005,19.38,0
RULE-005,14.78,0
RULE-005,34.93,0
RULE-005,22.89,0
RULE-005,29.32,0
RULE-005,32.99,0
RULE-005,20.98,0
RULE-005,0.0,0
RULE-005,23.71,0
RULE-005,27.27,0
RULE-005,34.28,0
RULE-005,33.07,0
RULE-005,61.75,0
RULE-005,28.68,0
RULE-005,20.6,0
RULE-005,28.26,0
RULE-005,14.91,0
RULE-005,21.16,0
RULE-005,8.49,0
RULE-005,34.3,0
RULE-005,30.26,0
RULE-005,37.51,0
RULE-005,14.97,0
RULE-005,35.43,0
RULE-005,31.46,0
RULE-005,29.52,0
RULE-005,26.33,0
RULE-005,41.65,0
RULE-005,21.51,0
RULE-005,49.94,0
RULE-005,41.07,0
RULE-005,41.76,0
RULE-005,43.8,0
RULE-005,12.78,0
RULE-005,41.49,0
RULE-005,4.58,0
RULE-005,32.37,0
RULE-005,9.94,0
RULE-005,26.95,0
RULE-005,28.15,0
RULE-005,29.03,0
RULE-005,42.3,0
RULE-005,80.03,1
RULE-005,22.76,0
RULE-005,35.52,0
RULE-005,30.09,0
RULE-005,26.77,0
RULE-005,27.28,0
RULE-005,24.82,0
RULE-005,44.47,0
RULE-005,31.52,0
RULE-005,41.12,0
RULE-005,20.95,0
RULE-005,11.66,0
RULE-005,4.36,0
RULE-005,40.23,0
RULE-005,12.1,0
RULE-005,15.49,0
RULE-005,39.39,0
RULE-005,34.34,0
RULE-005,40.0,0
RULE-005,27.76,0
RULE-005,7.81,0
RULE-005,31.56,0
RULE-005,28.28,0
RULE-005,39.6,0
RULE-005,10.02,0
RULE-005,45.61,0
RULE-005,22.69,0
RULE-005,47.6,0
RULE-005,32.91,0
RULE-005,18.11,0
RULE-005,32.82,0
RULE-005,16.57,0
RULE-005,19.13,0
RULE-005,40.54,0
RULE-005,36.45,0
RULE-005,55.73,1
RULE-005,59.94,0
RULE-005,34.19,0
RULE-005,15.42,0
RULE-005,72.0,0
RULE-005,33.76,0
RULE-005,10.19,0
RULE-005,52.54,0
RULE-005,40.1,0
RULE-005,19.85,0
RULE-005,30.89,0
RULE-005,20.26,0
RULE-005,28.19,0
RULE-005,44.76,0
RULE-005,33.08,0
RULE-005,27.4,0
RULE-005,16.75,0
RULE-005,37.74,0
RULE-005,11.03,0
RULE-005,35.52,0
RULE-005,17.31,0
RULE-005,45.81,0
RULE-005,35.63,0
RULE-005,65.61,0
RULE-005,66.03,0
RULE-005,15.0,0
RULE-005,26.58,0
RULE-005,59.17,0
RULE-005,37.2,0
RULE-005,36.17,0
RULE-005,8.29,0
RULE-005,46.12,0
RULE-005,37.87,0
RULE-005,53.53,0
RULE-005,38.98,0
RULE-005,31.09,0
RULE-005,15.84,0
RULE-005,52.04,0
RULE-005,31.12,0
RULE-005,12.47,0
RULE-005,28.23,0
RULE-005,37.69,0
RULE-005,8.98,0
RULE-005,21.1,0
RULE-005,31.06,0
RULE-005,38.83,0
RULE-005,19.57,0
RULE-005,35.44,0
RULE-005,26.94,0
RULE-005,16.14,0
RULE-005,34.93,0
RULE-005,16.84,0
RULE-005,22.8,0
RULE-005,16.53,0
RULE-005,32.59,0
RULE-005,0.0,0
RULE-005,35.16,0
